"titel";"titel_key";"online_tijdsaspect";"categorie";"externe_id";"datum";"adres";"postcode";"omschrijving";"locatie";"website";"plaats";"textafbeelding";"email";"telefoonnummer";"custom_color";"custom_icon";"custom_extra_title";"iconen_id";"date_created";"date_modified";"datum_eind";"type";"Adres";"Categorie_naam";"Categorie_nummer";"Categorie_status";"Datum";"Status";"Subrubriek";"categorie_2";"id_2";"opmerking";"title";"url"
"MORA-0510131";"mora_0510131";"1";"274";"";"2015-09-21 00:00:00";"Willemskerkestraat 7";"";"";"POINT (4.79343272958 52.3627275737)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:04";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Willemskerkestraat 7";"Afval";"9170";"Afval - In behandeling";"21-09-2015";"In behandeling";"Puin / sloopafval";"9170";"point_3437253";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0510131";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0510131/?ajax=true&summary=balloon"
"MORA-0920987";"mora_0920987_1";"1";"274";"";"2016-12-28 00:00:00";"Jarmuiden 30";"";"";"POINT (4.7918097832 52.3906713794)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:04";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Jarmuiden 30";"Afval";"9170";"Afval - Nieuw";"28-12-2016";"Nieuw";"Grofvuil";"9170";"point_3676014";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0920987";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0920987/?ajax=true&summary=balloon"
"MORA-0947515";"mora_0947515";"1";"274";"";"2017-02-14 00:00:00";"Lutkemeerweg 21";"";"";"POINT (4.77905557694 52.3683888015)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:04";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Lutkemeerweg 21";"Afval";"9170";"Afval - In behandeling";"14-02-2017";"In behandeling";"Grofvuil";"9170";"point_3694400";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0947515";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0947515/?ajax=true&summary=balloon"
"MORA-0825650";"mora_0825650";"1";"274";"";"2016-09-14 00:00:00";"Ookmeerweg 2";"";"";"POINT (4.80248499671 52.366529525)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:04";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Ookmeerweg 2";"Afval";"9170";"Afval - In behandeling";"14-09-2016";"In behandeling";"Puin / sloopafval";"9170";"point_3620920";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0825650";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0825650/?ajax=true&summary=balloon"
"MORA-0910031";"mora_0910031_1";"1";"274";"";"2016-12-11 00:00:00";"Martini van Geffenstraat 49";"";"";"POINT (4.80305077203 52.3581287384)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:04";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Martini van Geffenstraat 49";"Afval";"9170";"Afval - In behandeling";"11-12-2016";"In behandeling";"Puin / sloopafval";"9170";"point_3658525";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0910031";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0910031/?ajax=true&summary=balloon"
"MORA-0524886";"mora_0524886_1";"1";"274";"";"2015-10-07 00:00:00";"Koningin Wilhelminaplein 12";"";"";"POINT (4.83662880745 52.3553147263)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:04";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Koningin Wilhelminaplein 12";"Afval";"9170";"Afval - Nieuw";"07-10-2015";"Nieuw";"Bedrijfsafval";"9170";"point_3441396";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0524886";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0524886/?ajax=true&summary=balloon"
"MORA-0467088";"mora_0467088";"1";"274";"";"2015-08-03 00:00:00";"Burgemeester Van de Pollstraat 92";"";"";"POINT (4.83372022153 52.3754966568)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:04";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Burgemeester Van de Pollstraat 92";"Afval";"9170";"Afval - Nieuw";"03-08-2015";"Nieuw";"Veeg- / zwerfvuil";"9170";"point_3422749";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0467088";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0467088/?ajax=true&summary=balloon"
"MORA-0758374";"mora_0758374_1";"1";"274";"";"2016-07-07 00:00:00";"Jan Tooropstraat 83";"";"";"POINT (4.83619592165 52.3653520475)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:04";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Jan Tooropstraat 83";"Afval";"9170";"Afval - In behandeling";"07-07-2016";"In behandeling";"Overig";"9170";"point_3591294";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0758374";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0758374/?ajax=true&summary=balloon"
"MORA-0758262";"mora_0758262_1";"1";"274";"";"2016-07-07 00:00:00";"Hermanus Coenradistraat 27";"";"";"POINT (4.83417186505 52.3781411621)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:04";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Hermanus Coenradistraat 27";"Afval";"9170";"Afval - In behandeling";"07-07-2016";"In behandeling";"Bedrijfsafval";"9170";"point_3591697";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0758262";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0758262/?ajax=true&summary=balloon"
"MORA-0902399";"mora_0902399_1";"1";"274";"";"2016-12-03 00:00:00";"Van Ollefenstraat 9";"";"";"POINT (4.82533286626 52.3547852929)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:04";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Van Ollefenstraat 9";"Afval";"9170";"Afval - In behandeling";"03-12-2016";"In behandeling";"Bedrijfsafval";"9170";"point_3653497";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0902399";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0902399/?ajax=true&summary=balloon"
"MORA-0338899";"mora_0338899_1";"1";"274";"";"2015-02-23 00:00:00";"Dr. Jan van Breemenstraat 1";"";"";"POINT (4.84371551045 52.3699525832)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:04";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Dr. Jan van Breemenstraat 1";"Afval";"9170";"Afval - In behandeling";"23-02-2015";"In behandeling";"Grofvuil";"9170";"point_3356833";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0338899";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0338899/?ajax=true&summary=balloon"
"MORA-0230220-2";"mora_0230220_2_1";"1";"274";"";"2014-10-01 00:00:00";"Orteliusstraat 284";"";"";"POINT (4.84814860196 52.3724804292)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:04";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Orteliusstraat 284";"Afval";"9170";"Afval - Nieuw";"01-10-2014";"Nieuw";"Veeg- / zwerfvuil";"9170";"point_3287203";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0230220-2";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0230220-2/?ajax=true&summary=balloon"
"MORA-0334352";"mora_0334352_1";"1";"274";"";"2015-02-17 00:00:00";"Jan van Galenstraat 323";"";"";"POINT (4.84376734394 52.3717144188)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:04";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Jan van Galenstraat 323";"Afval";"9170";"Afval - In behandeling";"17-02-2015";"In behandeling";"Huisafval";"9170";"point_3355852";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0334352";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0334352/?ajax=true&summary=balloon"
"MORA-0521910";"mora_0521910";"1";"274";"";"2015-10-04 00:00:00";"Koningin Wilhelminaplein 5";"";"";"POINT (4.84100426373 52.3552181562)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:05";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Koningin Wilhelminaplein 5";"Afval";"9170";"Afval - Nieuw";"04-10-2015";"Nieuw";"Bedrijfsafval";"9170";"point_3440457";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0521910";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0521910/?ajax=true&summary=balloon"
"MORA-0266396-1";"mora_0266396_1_1";"1";"274";"";"2014-11-19 00:00:00";"Derde Kostverlorenkade 5";"";"";"POINT (4.8576686629 52.3610280678)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:05";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Opgelost";"Derde Kostverlorenkade 5";"Afval";"9170";"Afval - Afgerond";"19-11-2014";"Afgerond";"Bedrijfsafval";"9170";"point_3306497";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0266396-1";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0266396-1/?ajax=true&summary=balloon"
"MORA-0773989";"mora_0773989";"1";"274";"";"2016-07-24 00:00:00";"John Franklinstraat  54";"";"";"POINT (4.85408305313 52.3723185562)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:05";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"John Franklinstraat  54";"Afval";"9170";"Afval - In behandeling";"24-07-2016";"In behandeling";"Veeg- / zwerfvuil";"9170";"point_3599283";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0773989";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0773989/?ajax=true&summary=balloon"
"MORA-0779208";"mora_0779208";"1";"274";"";"2016-07-28 00:00:00";"Bos en Lommerplein 250";"";"";"POINT (4.84514422305 52.3780031569)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:05";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Opgelost";"Bos en Lommerplein 250";"Afval";"9170";"Afval - Afgerond";"28-07-2016";"Afgerond";"Houtafval";"9170";"point_3601399";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0779208";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0779208/?ajax=true&summary=balloon"
"MORA-0640490";"mora_0640490_1";"1";"274";"";"2016-02-24 00:00:00";"Egidiusstraat 38";"";"";"POINT (4.85188336369 52.3793729859)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:05";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Egidiusstraat 38";"Afval";"9170";"Afval - Nieuw";"24-02-2016";"Nieuw";"Grofvuil";"9170";"point_3694637";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0640490";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0640490/?ajax=true&summary=balloon"
"MORA-0862935";"mora_0862935";"1";"274";"";"2016-10-22 00:00:00";"Anthony Spatzierhof 4";"";"";"POINT (4.82783197784 52.353323133)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:05";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Opgelost";"Anthony Spatzierhof 4";"Afval";"9170";"Afval - Afgerond";"22-10-2016";"Afgerond";"Veeg- / zwerfvuil";"9170";"point_3636894";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0862935";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0862935/?ajax=true&summary=balloon"
"MORA-0896103";"mora_0896103";"1";"274";"";"2016-11-28 00:00:00";"Gerrit Mannourystraat 1";"";"";"POINT (4.83823726005 52.3546301382)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:05";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Gerrit Mannourystraat 1";"Afval";"9170";"Afval - In behandeling";"28-11-2016";"In behandeling";"Grofvuil";"9170";"point_3650707";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0896103";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0896103/?ajax=true&summary=balloon"
"MORA-0940750";"mora_0940750";"1";"274";"";"2017-01-31 00:00:00";"Louis Bouwmeesterstraat 48";"";"";"POINT (4.82216831847 52.3543118518)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:05";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Louis Bouwmeesterstraat 48";"Afval";"9170";"Afval - In behandeling";"31-01-2017";"In behandeling";"Puin / sloopafval";"9170";"point_3689494";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0940750";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0940750/?ajax=true&summary=balloon"
"MORA-0378565";"mora_0378565_1";"1";"274";"";"2015-04-13 00:00:00";"Haarlemmermeerstraat 124";"";"";"POINT (4.85014523309 52.3531119065)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:05";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Haarlemmermeerstraat 124";"Afval";"9170";"Afval - In behandeling";"13-04-2015";"In behandeling";"Veeg- / zwerfvuil";"9170";"point_3367726";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0378565";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0378565/?ajax=true&summary=balloon"
"MORA-0638354";"mora_0638354";"1";"274";"";"2016-02-22 00:00:00";"Zijkanaal H-weg 62";"";"";"POINT (4.8601618101 52.4205557142)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:05";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Opgelost";"Zijkanaal H-weg 62";"Afval";"9170";"Afval - Doorgestuurd naar externe partij";"22-02-2016";"Doorgestuurd naar externe partij";"Veeg- / zwerfvuil";"9170";"point_3512844";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0638354";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0638354/?ajax=true&summary=balloon"
"MORA-0939886";"mora_0939886_1";"1";"274";"";"2017-01-30 00:00:00";"De Rijpgracht 10";"";"";"POINT (4.86180083795 52.3777996155)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:05";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Opgelost";"De Rijpgracht 10";"Afval";"9170";"Afval - Doorgestuurd naar externe partij";"30-01-2017";"Doorgestuurd naar externe partij";"Grofvuil";"9170";"point_3688768";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0939886";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0939886/?ajax=true&summary=balloon"
"MORA-0944436";"mora_0944436_1";"1";"274";"";"2017-02-07 00:00:00";"Haarlemmerweg 331";"";"";"POINT (4.86490215215 52.3850664175)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:05";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Opgelost";"Haarlemmerweg 331";"Afval";"9170";"Afval - Doorgestuurd naar externe partij";"07-02-2017";"Doorgestuurd naar externe partij";"Veeg- / zwerfvuil";"9170";"point_3692156";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0944436";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0944436/?ajax=true&summary=balloon"
